"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"8ED9EBFD13FD40E4846050DBCD758C68","D10","CPER","CPER_012","32.2.10",40.802049,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"220F40D44A1B46A0BA74035E63FC742C","D10","CPER","CPER_012","32.4.10",40.802110,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"8FDA590414F14BD7AD23AC6B1DFF385C","D10","CPER","CPER_012","40.1.10",,,,,"2014-08-19",2,"DIV.CPER.2014.2","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"F14A4F8C7605435F94F8EF0BC3768108","D10","CPER","CPER_012","40.3.10",,,,,"2014-08-19",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"65CD8965627F4F4CAA0B4082E1B943FA","D10","CPER","CPER_010","40.1.10",40.850025,-104.681496,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"4B391B9F9EE44B60837C5214A0093FB0","D10","CPER","CPER_010","40.3.10",40.850087,-104.681496,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","THME","Thelesperma megapotamicum (Spreng.) Kuntze","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"5CB700C626D14DF3A9B9EBD052D5FFD4","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"FBF08FC1AD504F559470797B53F5214B","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"19F002A8E8A8453A8F48EF3B8C316209","D10","CPER","CPER_010","31.1.10",40.849933,-104.681499,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,2
"E96F1FF723D9467AB598F7D4BF604132","D10","CPER","CPER_010","31.1.10",40.849933,-104.681499,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","ECVI2","Echinocereus viridiflorus Engelm.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"F8C2A9482B75445CBA3E6C6E84CE6B56","D10","CPER","CPER_010","31.4.10",40.849995,-104.681417,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"5484C5514F6B416AA6C4DEFCC1C7925D","D10","CPER","CPER_010","41.4.10",40.850082,-104.681303,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PEAL2","Penstemon albidus Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"EC1FB9B077824A58BBE3462BCB34B1C5","D10","CPER","CPER_012","31.1.10",40.802050,-104.771350,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"C6ADC8CB256D4704BA72FFB65263AC0F","D10","CPER","CPER_012","32.2.10",40.802049,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"0CD87FBFD3064EC48C4EE7C7170B3C55","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"042C3BA28F624918AA0A5A1F0515F7AB","D10","CPER","CPER_012","40.3.10",,,,,"2014-08-19",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"21A3059503D94DA2A239999614C36513","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"FA12418FA1964A2E8AA3895032AEA89E","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","EVNU","Evolvulus nuttallianus Schult.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"5B904C809CBC48C5AACF0D0DA4A89FE9","D10","CPER","CPER_010","31.4.10",40.849995,-104.681417,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"F4453B3CA8A94245A8CDC2F7E24B2A99","D10","CPER","CPER_010","32.2.10",40.849934,-104.681300,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"FA592249B75B42579571117D0E2A82AC","D10","CPER","CPER_010","32.2.10",40.849934,-104.681300,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"4216402A9D674E74BC9BCA9CB8E89F2A","D10","CPER","CPER_010","40.1.10",40.850025,-104.681496,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"13E6BA06478B49578B6810E2A8D0602B","D10","CPER","CPER_010","41.1.10",40.850024,-104.681380,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"0AD2BAEB3EC34FD083F8DEF5F12C27A9","D10","CPER","CPER_010","41.4.10",40.850082,-104.681303,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","ASTRASPP","Astragalus spp.","genus","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"0B6D1FD4B3464CF7A3DD44BCB7625F06","D10","CPER","CPER_010","41.4.10",40.850082,-104.681303,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"7FCADA8948FB45B9A4425086EF6C983B","D10","CPER","CPER_012","31.1.10",40.802050,-104.771350,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"114529C4835D4EBC8D454CDED784287D","D10","CPER","CPER_012","32.4.10",40.802110,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","GACO5","Gaura coccinea Nutt. ex Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"086589777AEC4C30B62BB4CEBAB6D7A0","D10","CPER","CPER_012","41.1.10",40.802141,-104.771232,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"3DAF4173527249B7A08EB9751DE70F6E","D10","CPER","CPER_012","41.1.10",40.802141,-104.771232,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"3702842DC19D4D70937507E2497B06FF","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","MUTO2","Muhlenbergia torreyi (Kunth) Hitchc. ex Bush","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"E291C3EA838B460D97041D3CDF8D881E","D10","CPER","CPER_012","40.1.10",,,,,"2014-08-19",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"081CD0BA3830421FB5D8C68F75874CAC","D10","CPER","CPER_012","40.3.10",,,,,"2014-08-19",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"C017261EAE5C491BB3FE69755733C2AA","D10","CPER","CPER_012","32.2.10",40.802049,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"913DDE7334E14C00875AA7E1597904E6","D10","CPER","CPER_012","32.2.10",40.802049,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"D984E08F4D3F46DF8CC06298DB99FC2A","D10","CPER","CPER_012","32.4.10",40.802110,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"4B190B6086E44D21B6E4A5F60F1D0238","D10","CPER","CPER_012","41.1.10",40.802141,-104.771232,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"207FF868975C43E79B0E99E902AE2143","D10","CPER","CPER_012","41.1.10",40.802141,-104.771232,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"BEE51EA25E134D268DB911F3798059BF","D10","CPER","CPER_012","41.1.10",40.802141,-104.771232,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"2F0D70324D7B4AE9A1098EBC1097C26D","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"061CB6B452E64802B585153E9A1B4510","D10","CPER","CPER_010","31.4.10",40.849995,-104.681417,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"36F06ADECA86409E9209B32C1FCA9B61","D10","CPER","CPER_010","31.4.10",40.849995,-104.681417,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PEAL2","Penstemon albidus Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"5B85FF78263F445C9A072BB78B5A87D1","D10","CPER","CPER_010","32.2.10",40.849934,-104.681300,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CICA11","Cirsium canescens Nutt.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"AE01E939819E4DCDBCB3FFC3A3D691D2","D10","CPER","CPER_010","40.1.10",40.850025,-104.681496,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"2637844603214281AD4E8839A97F738F","D10","CPER","CPER_012","31.1.10",40.802050,-104.771350,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"5FCE4362A04F42029BBF5F891C61C8C1","D10","CPER","CPER_012","31.4.10",40.802112,-104.771270,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"D8185D19681E48BC9664DC23547D46D3","D10","CPER","CPER_012","31.4.10",40.802112,-104.771270,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"5C276D20A3E44B1F91892CD5AD00D38A","D10","CPER","CPER_012","31.4.10",40.802112,-104.771270,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"54E6087AD8DD470B9B58C755906AD641","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"9278E9E7417041D7A00163D2A094D143","D10","CPER","CPER_012","41.4.10",40.802201,-104.771150,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"6F56629CDFCC4042A22CB34D7CD52906","D10","CPER","CPER_010","31.4.10",40.849995,-104.681417,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"1F3E744305E24B88BB99AD6F6AB45399","D10","CPER","CPER_010","32.4.10",40.849995,-104.681299,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"3F63229D213E41FC87A1C8DBDF75F92F","D10","CPER","CPER_010","32.4.10",40.849995,-104.681299,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"7884A33FACCF4E189FFDB7659C7CE525","D10","CPER","CPER_010","40.3.10",40.850087,-104.681496,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"3C5E5C22F0BA4B978C7575992D9A616B","D10","CPER","CPER_010","41.1.10",40.850024,-104.681380,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"D170ED90E6E2492398B7F09D20B9C81D","D10","CPER","CPER_012","41.1.10",40.802141,-104.771232,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","RACO3","Ratibida columnifera (Nutt.) Woot. & Standl.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"1C98F139D2704A7389AF68819252C223","D10","CPER","CPER_012","40.1.10",,,,,"2014-08-19",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"18F4D9B36AFF41C08033B9BFC9EE7CD0","D10","CPER","CPER_012","32.4.10",40.802110,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"38C037751A144108B6FD1E16672E2508","D10","CPER","CPER_012","32.4.10",40.802110,-104.771152,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"2253B4642B3D4B5293CBC32F9F46943A","D10","CPER","CPER_012","40.1.10",,,,,"2014-08-19",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"046E80BC653A410DAA39DFB073829659","D10","CPER","CPER_010","40.3.10",40.850087,-104.681496,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,2
"4DD50E41727A4168B83E0E82B903F6C7","D10","CPER","CPER_012","31.1.10",40.802050,-104.771350,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"B790E1B48D2E49AFA48E51BB848F7ED4","D10","CPER","CPER_012","41.1.10",40.802141,-104.771232,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"4E1CFA2913BD4375861346D1C822562D","D10","CPER","CPER_010","31.4.10",40.849995,-104.681417,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","MUTO2","Muhlenbergia torreyi (Kunth) Hitchc. ex Bush","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"824483052A2849F3ABB0D71FB36EFD77","D10","CPER","CPER_010","31.4.10",40.849995,-104.681417,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","ERNA10","Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"A05D685F88894EA4A1CA77047CA4B697","D10","CPER","CPER_010","32.2.10",40.849934,-104.681300,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"266BB21DFA6141C1B244B097B02D8105","D10","CPER","CPER_010","40.1.10",40.850025,-104.681496,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","MUTO2","Muhlenbergia torreyi (Kunth) Hitchc. ex Bush","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
"84D2ACA9127E45EC91A6D7337A72CA8E","D10","CPER","CPER_010","40.1.10",40.850025,-104.681496,"WGS84",1.1,"2014-08-19",2,"DIV.CPER.2014.2","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0
