"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"A3150BFEB0AD4BA486878AE34FB6BB0C","D03","OSBS","OSBS_008","31.1.1",29.684974,-82.007259,"WGS84",0.3,"2014-05-05",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,0.5,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"1CA56EDC5EDF452B8DFCBFEF162AE406","D03","OSBS","OSBS_008","31.1.1",29.684974,-82.007259,"WGS84",0.3,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species","cf. species",,0.5,"N",2.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0
"4F6B59CA39364EB6B90A74C4B031A732","D03","OSBS","OSBS_007","32.4.1",29.690276,-81.962472,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","BUWA","Bulbostylis warei (Torr.) C.B. Clarke","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"D438972E213C40E1AEEB66F29C015873","D03","OSBS","OSBS_007","32.4.1",29.690276,-81.962472,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,1,"N",39.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"541561702A884A5CAEC5A13BE8CDEB94","D03","OSBS","OSBS_007","32.4.1",29.690276,-81.962472,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,1,"N",30.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"7B37132BEDB34D48A1B01CCB9A35A670","D03","OSBS","OSBS_007","32.4.1",29.690276,-81.962472,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CRPU5","Crotalaria purshii DC.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w","field botanist mistakenly put CRLA7",,,0,0
"67FE0721C6284C5EA85221ECF61332C8","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"83CCA1018DD74816B145CEBE74678FDC","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,0.5,"N",18.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"0392103DF55D4B5A8C8144D03DB6EBF3","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"179B7443BC3344709F52DABBBBCC76FE","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","LIATR","Liatris sp.","genus",,,0.5,"N",10.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"CE60CC99BD3A414585318CB140AF0E51","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","MIQU2","Mimosa quadrivalvis L.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"7FF33343C874400491A54C236C6BDCB9","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","VAAR","Vaccinium arboreum Marshall","species",,,2,"N",32.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"2B0554851E734F20BA89302EDE37EAF4","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,1,"N",68.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"9F50153256174396A13B6083D439F5D1","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"562DCC41977D4D9E89E76576539A0F91","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","LEHI2","Lespedeza hirta (L.) Hornem.","species",,,7,"N",86.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"04F8C9E51BB440FE8B5D7E0E546A86E2","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,20,"N",21.6,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"1A88610C6088400892D4593E4A714211","D03","OSBS","OSBS_007","41.4.1",29.690367,-81.962476,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,3,"N",27.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"E72441C1466345CEA0E6556772FB5DAB","D03","OSBS","OSBS_007","41.4.1",29.690367,-81.962476,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"A9DE284005824D33901486886754D453","D03","OSBS","OSBS_007","41.4.1",29.690367,-81.962476,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,1,"N",32.3,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"A2194A72E39B40A18D971B9A32F0203B","D03","OSBS","OSBS_007","41.1.1",29.690281,-81.962567,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"EECC800CE3F74B3B95FA75B27364CBB3","D03","OSBS","OSBS_007","41.1.1",29.690281,-81.962567,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"0394A87335BC446392E8AAE7325E54C6","D03","OSBS","OSBS_007","41.1.1",29.690281,-81.962567,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"A18A70792EA84E59897E20AE5EFAC89D","D03","OSBS","OSBS_007","41.1.1",29.690281,-81.962567,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"AD7324020AB741B282884E627B7E8D9B","D03","OSBS","OSBS_007","41.1.1",29.690281,-81.962567,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,1,"N",11.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"E75009587F9F4566A2E6BA25FA529B98","D03","OSBS","OSBS_007","40.3.1",29.690354,-81.962674,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,98,"Y",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"38304446761A4442B4C40FEF23507216","D03","OSBS","OSBS_007","40.3.1",29.690354,-81.962674,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"F981CAEB254649518E1078BE1FCB11D1","D03","OSBS","OSBS_007","40.3.1",29.690354,-81.962674,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,0.5,"N",31.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"BD6FC7E0A75C4CDF92B13C7844BFA3E5","D03","OSBS","OSBS_007","40.1.1",29.690273,-81.962674,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","BUWA","Bulbostylis warei (Torr.) C.B. Clarke","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"E293E91BBE3E4791957B554D4243B794","D03","OSBS","OSBS_007","40.1.1",29.690273,-81.962674,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,1,"N",23.7,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"13B5E6F620DB4236B7CA30F0A8E64AD1","D03","OSBS","OSBS_007","40.1.1",29.690273,-81.962674,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",25.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"59A1A088E6E846FDBFE2EAAAA199DA8C","D03","OSBS","OSBS_007","40.1.1",29.690273,-81.962674,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"256B98A3C4AC42F18062393EB4EDEDDC","D03","OSBS","OSBS_007","32.4.1",29.690276,-81.962472,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"D4F2EA24CCCD4618A88B9470B10173DB","D03","OSBS","OSBS_007","32.4.1",29.690276,-81.962472,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,0.5,"N",1.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"7DC12D37DBAA4971B22466BAF19E3929","D03","OSBS","OSBS_007","32.4.1",29.690276,-81.962472,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,0.5,"N",1.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"EC01E8F214204C76A586ACAE40D4EEAD","D03","OSBS","OSBS_007","32.4.1",29.690276,-81.962472,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,2,"N",46.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"56B92EC920C847C894203327E83BF968","D03","OSBS","OSBS_007","32.2.1",29.690194,-81.962471,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"766971A2F3A84117978C97B25814D8F9","D03","OSBS","OSBS_007","32.2.1",29.690194,-81.962471,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,2,"N",27.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"A2969C9ED0284F4E8DF81DF8A157DAA8","D03","OSBS","OSBS_007","32.2.1",29.690194,-81.962471,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,4,"N",38.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"B10D2416C6D147F9BC4653B8A21D3554","D03","OSBS","OSBS_007","32.2.1",29.690194,-81.962471,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"87DA41818F154F0C9E5EE16AD22B67F8","D03","OSBS","OSBS_007","32.2.1",29.690194,-81.962471,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,3,"N",30.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"253629460C7148B0A1B8B059D67C601F","D03","OSBS","OSBS_007","32.2.1",29.690194,-81.962471,"WGS84",0.4,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",6.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"3F281334C79E4F8B99B0F2347DEA0FC7","D03","OSBS","OSBS_007","31.4.1",29.690272,-81.962577,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,6,"N",31.3,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"A0A18F1708EF4F13A099D24E9554B704","D03","OSBS","OSBS_007","31.4.1",29.690272,-81.962577,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,1,"N",13.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"C7865324DB4B4230A537A055E8A8B770","D03","OSBS","OSBS_007","31.4.1",29.690272,-81.962577,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,5,"N",26.8,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"04B88E04843B448C8941CE85A1FD32B7","D03","OSBS","OSBS_007","31.4.1",29.690272,-81.962577,"WGS84",0.3,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",14.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"BB838A53DCAA4CB08A5CD264DCE82D34","D03","OSBS","OSBS_007","31.1.1",29.690187,-81.962670,"WGS84",0.5,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,22,"N",36.4,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"B84AF05FCE3F4357AF5F2F74B43FE965","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","EUPI2","Eupatorium pilosum Walter","species",,,0.5,"N",12.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"B54932BB9100482FB92D4077D5C7D87B","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,1,"N",1.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"3EF764F401EB4AE284A7C436D3D754A5","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"C83276584526491DAD1FFDC141564AF8","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,0.5,"N",33.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"8BE7BC49E20C45E4819A8D842E13EB22","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","RUHI2","Rudbeckia hirta L.","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"BE60D7605A704195A58EBDB11ED13752","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"40A3DD8074B242A5B76944FDF71AFE64","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","SMPU","Smilax pumila Walter","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"CCE9831DB64446A98A1FD1A6E3DC0138","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,2,"N",17.7,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"8A8A620BE97C43C9877FA36035E18B2C","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,2,"N",25.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"307687347C8745C69D8656D16C30E802","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,1,"N",22.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"303172F69C564652963C39F5A2EA45E4","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CLMA10","Cladium mariscus (L.) Pohl","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w","suspected wrong code recorded, could be CLMA4, would be more likely for location",,,0,0
"6D2CD8C239CD42B78D10D94E0C6D6435","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,0.5,"N",72.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"B4258E1F4416465C90BE0243EBA22578","D03","OSBS","OSBS_002","32.2.1",29.703787,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,0.5,"N",7.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"87D34072F8C241A89F49CE7A272726D3","D03","OSBS","OSBS_002","32.4.1",29.703868,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,0.5,"N",18.2,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"C16AC0DC9FA24CF18B34E0815B2194AE","D03","OSBS","OSBS_002","32.4.1",29.703868,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,0.5,"N",35.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"D3DE0FC6D89645BC8B40D2F65DCCE6AB","D03","OSBS","OSBS_002","32.4.1",29.703868,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,0.5,"N",8.6,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"80A1BCA9B46B4E2B8A4AE4CEA60A9DAC","D03","OSBS","OSBS_002","32.4.1",29.703868,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","SOOD","Solidago odora Aiton","species",,,1,"N",28.3,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
"61F4E43CC8C24A23BD5E96092E5C8AA4","D03","OSBS","OSBS_002","32.4.1",29.703868,-81.956733,"WGS84",0.7,"2014-05-07",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,1,"N",17.3,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0
