"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"7C480F48AA594AF390FDD00CB2E4E2D6","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"681235A9788A4B9AACCBCF2C38E8E2E1","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"2B025DCB05A74016817D90E93EEAB0A7","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"53AF8552831F49C1B5700D8C6829D291","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"3BD54C9F8D5845DA8F20B0F48103C137","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"0296EBFF105148B0BF4AFA20E646E9E1","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CACO37","Carphephorus corymbosus (Nutt.) Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"F413D15C449548208CAE1B235D9E0F39","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"CE88A7A90EAE42FA988F198955927F62","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"58907444D9A14D528F2680FB564F2C15","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"269FFF1FBE584E939FDF02F72A85052F","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"645BDABDE6BC4B86B080E432C6B87E6E","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"00BD23F782994054850DE3E7445080DB","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","LIATR","Liatris sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"F1BB7C43D4C2478EB8E84529FE471493","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"C29D45BE061F450FA248492106BC17A7","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"E06BAD5F109B45AD854293C560633FA8","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"3A57ECA2C60B4FF38666CE1B9FB13695","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"CA65E9FBA1BD4FF682ED3D3D1A5B7781","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"06356AF4900A4B7BAA6CC911F097F9F2","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"952178D647B440C19DEAF75369A4ACA8","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"D0526987FC30415580B785009205596A","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","TECH","Tephrosia chrysophylla Pursh","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"BD8C0E77854C4B4DA36450F7C3E8D3A6","D03","OSBS","OSBS_008","41",29.685103,-82.007111,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"18E56724CC7F4D56BAAE03DA77A03EBF","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"7BF725A181C34DBC8093B39A502EFD16","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"7D2108F9D0B349899C177E6531C2E226","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"24FBF78393CF43FB8B9BB66927481E43","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"10B3F298CCAA4AE59A57328B445C61F6","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"582433A37CBE40E28A11F7EFB54F5F35","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHDI2","Rhynchosia difformis (Elliott) DC.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"A9B1C85AE15845539450411E4386A038","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"FC7184D88A8D464BB09553CC6A10AFC1","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","TECH","Tephrosia chrysophylla Pursh","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"C48E9E5D51584BC59BCD8218793B0370","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","TEFL","Tephrosia florida (F.G. Dietr.) C.E. Wood","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"7CAC58079330400DAF564299C1E17F07","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"841F2149A8E74048A42A18E957DDD35C","D03","OSBS","OSBS_008","31",29.685015,-82.007213,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"EEB0D09880A2477C9F2D706F2D2A2F02","D03","OSBS","OSBS_008","32",29.685014,-82.007110,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"13B9B1A6EC164655B2AEAE8ECD5EAFD1","D03","OSBS","OSBS_008","32",29.685014,-82.007110,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","LIPI7","Liatris pilosa (Aiton) Willd.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"63767117200B4D1A8BF6999628889728","D03","OSBS","OSBS_008","32",29.685014,-82.007110,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"D3893417A4B54E96AF92512F144F4911","D03","OSBS","OSBS_008","32",29.685014,-82.007110,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"4AB11B433C954B8D82B317A8D35C8B07","D03","OSBS","OSBS_008","32",29.685014,-82.007110,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PASE5","Paspalum setaceum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"A8490FFF14974EB181F1C09FC5A6253E","D03","OSBS","OSBS_008","32",29.685014,-82.007110,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"34E135623E9B4DA9B901B43638C69373","D03","OSBS","OSBS_008","32",29.685014,-82.007110,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"5D03A7A223C2495B9BBC238F8F353732","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"BDBDDC0569484957ABE0B64559D7E60E","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"6D7E3F20729E4317ACB6DB4D2C92E764","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARPA26","Aristida palustris (Chapm.) Vasey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"9008ACB450B048D89776C1F0D7543D44","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"562C7B4E04C64ECC8A0BC1B5B7542800","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"E205347B69D548298D07B1062A2B5970","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","BAAN3","Balduina angustifolia (Pursh) B.L. Rob.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"2ECF7E5194B94877B30DEC68EE3FCB7D","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CACO37","Carphephorus corymbosus (Nutt.) Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"E83EABA300E042E09C52FC0C55489275","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"5726965F17714C90B0E7066D83A4429B","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"D73AA6BE9BB54BE4856ACB07D02114C2","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","DAPI2","Dalea pinnata (J.F. Gmel.) Barneby","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"9830558D0FFE44B39DF9C754D7F3CA72","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"39B94BCB650846B0BC4F842507B4BFD8","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"B389DD784832462784EDEC8DFE21F3E8","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ERAR13","Eryngium aromaticum Baldw.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"C8F964A30FA24DB6AFDAABE7CD332708","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"31528BA3F8484D7EAB505922419837F9","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"10917A62FA0442E786522BDF8BE5EDA9","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","LIATR","Liatris sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"2F5568D511A3419E8F2DB781A24A4E10","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PECA25","Pediomelum canescens (Michx.) Rydb.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"482952CA6B5044DBB3F9D37B516F4BC0","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"FF9CB0BA2A164C4482BC374FE994496B","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"9FBDEF154E024BCB8802CE1F2F230A27","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"4F6DE9903CB642CBB7A43884D65E8F69","D03","OSBS","OSBS_008","40",29.685100,-82.007216,"WGS84",2.1,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0,0
"ECC66D6D929D4759A91DAD5133B4E148","D03","OSBS","OSBS_007","40",29.690314,-81.962627,"WGS84",2.1,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"7D7D232BB1FF46D787A7FFC23983C52F","D03","OSBS","OSBS_007","40",29.690314,-81.962627,"WGS84",2.1,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"4B6E18CA75C34D0B85EE5139483034BF","D03","OSBS","OSBS_007","40",29.690314,-81.962627,"WGS84",2.1,"2014-05-06",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"BB5DD9B4734541D1B91296BBC16DD796","D03","OSBS","OSBS_007","40",29.690314,-81.962627,"WGS84",2.1,"2014-05-06",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"E5126AA90A6C46AFB6AFEE790EDBA89D","D03","OSBS","OSBS_007","41",29.690322,-81.962520,"WGS84",2.1,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"CD4CE3439AC74F618CEA776A01BA0341","D03","OSBS","OSBS_007","31",29.690228,-81.962623,"WGS84",2.2,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"36563C433AF9431BADBCD2B49F9F5386","D03","OSBS","OSBS_007","31",29.690228,-81.962623,"WGS84",2.2,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
