"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"E9BABC3FF0284595AD2995077A2ABD47","D10","CPER","CPER_002","31.4.1",40.810930,-104.729254,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,1,"N",22.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"7809D882F4754613828FBC9BDE5D06BC","D10","CPER","CPER_002","31.4.1",40.810930,-104.729254,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"5D11F9CCF3B644EFB81CE5405C4C04E5","D10","CPER","CPER_002","31.4.1",40.810930,-104.729254,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,5,"N",29.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"499F35306CC1498CB9BB9344CB5330F6","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,1,"N",9.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"A373AC83605A420CB1007E1808D6458C","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"73A959186FCC4A27B00925D46FE00A40","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,1,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"18176262B014416C822CAEB3D5A46C9C","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,0.5,"N",10.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"CC4C1BB8552B4EE59017EBB3DB206A1C","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"85C592E0DB7B4A6CA247C07B8DEF9939","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,3,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"A0D89131EF994561BDEA1AFBB897B639","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,8,"N",26.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"3E7C0262640547A59A7100D99DB547BB","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","LYJU","Lygodesmia juncea (Pursh) D. Don ex Hook.","species","cf. genus",,1,"N",19.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"732088365ECF4488998EB1CB6FCB9DC4","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,20,"N",13.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"63BB8ADFD9624470B852B09314FD2EC7","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,1,"N",7.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"5D5BB277233F457E90B994B2B6790370","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,10,"N",31.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"D4A779C8DA5E4EC782163FDA6F183C2E","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,4,"N",26.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"47269B6D2B1746A2A8134A98167AF9AA","D10","CPER","CPER_002","41.4.1",40.811016,-104.729133,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"4AE10C7B94E749B19AA69F2E43BD401B","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,7,"N",12.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"F9A59C3EADC340069D37130615C958F3","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,4,"N",24.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"1129755A3EFD4904ABE131D811EF40E7","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,12,"N",10.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"DF3A62CA784A4F028223E0168CA48BA7","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,1,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"5A5E305702E24C8583B01339C62D388F","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,3,"N",51.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"F42E74045D3F4020ACA78DC6DF8B0D2A","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,9,"N",35.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"C0B7AE9450234F7CA26301E682B49FF9","D10","CPER","CPER_002","32.2.1",40.810847,-104.729135,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"B7FD2EA0A9134E939679E2482DFCADB6","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,3,"N",21.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"B5D58D1BD1084AAC8192882F5A536E85","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,2,"N",7.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"124D7A5F02AC4CFD8A725A9455D5C5DF","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,16,"N",15.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"2BBCE0595EB0426E820DD11A1F1DE012","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"2D08AAE1305B441599781881B6E28B63","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,3,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"459584EA39B44BD2992F89EF6CCFB723","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,3,"N",11.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"C81ECE510CA742238435BD1093F6C155","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"2CD166CEA12A4D28A2AC691438D998F4","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,3,"N",27.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"0FFA5E7C42264FA2BD96631874891B78","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,6,"N",24.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"1EF8E82D730E42E6BDB3A0591A26FC33","D10","CPER","CPER_002","32.4.1",40.810928,-104.729134,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,9,"N",42.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"6FFDA98067444579AD6296FCDBAE96DD","D10","CPER","CPER_002","40.1.1",40.810939,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"70674C42A3F545D2BD7075F4069A11B1","D10","CPER","CPER_002","40.1.1",40.810939,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,3,"N",23.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"8462361781DF44EE8BD4480DB24A301C","D10","CPER","CPER_002","40.1.1",40.810939,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,11,"N",10.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"325147AFB37C4D5EA90AF3A5B5612C1C","D10","CPER","CPER_002","40.1.1",40.810939,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,2,"N",10.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"0E0E50147E554B2D804FD7518F2BA8A5","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,10,"N",11.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"E4F29B11861A45A0B7B9C0C5B20DEB93","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"BC4FA418FADD4FA19582C87687032D1E","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"ED4CEEB580C94BC29249428C8A33EC9D","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,3,"N",7.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"DE57FB656C0A4B6E94588743A82098D5","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,2,"N",25.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"72227CF6272F47BEA1DAAE2BDE1A9053","D10","CPER","CPER_002","41.1.1",40.810939,-104.729242,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,4,"N",28.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"B2F8FACB64E14C96A8E73DE8E0869FD4","D10","CPER","CPER_002","41.1.1",40.810939,-104.729242,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","TRDU","Tragopogon dubius Scop.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"033B465ED18949A9BD673141FF1536B0","D10","CPER","CPER_002","41.1.1",40.810939,-104.729242,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"D68F3BC03B2F42AEB53EBC26AC5815A9","D10","CPER","CPER_002","41.1.1",40.810939,-104.729242,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"06F5113861B0490C9CE037185B736EAE","D10","CPER","CPER_002","41.1.1",40.810939,-104.729242,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,0.5,"N",27.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"3DF7BE2610874E39A697F141321B77AF","D10","CPER","CPER_002","41.1.1",40.810939,-104.729242,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"2B242AD62B3242D1967BFF9FB242216C","D10","CPER","CPER_002","41.1.1",40.810939,-104.729242,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,1,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"739352C627CC4E8E9BE32A9D94503ED7","D10","CPER","CPER_002","41.1.1",40.810939,-104.729242,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,5,"N",11.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,,,1,0
"46BDD0ADAC414EFE973F5C7EB3E15E76","D10","CPER","CPER_009","31.4.1",40.826116,-104.745909,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR","Boerhavia gracillima Heimerl","species",,,38,"N",26.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0
"69C0D0AB64FF43FBBDF9F93ED0BD89D7","D10","CPER","CPER_009","31.4.1",40.826116,-104.745909,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0
"730227234E2A459F8438B9E7D39B0461","D10","CPER","CPER_009","31.4.1",40.826116,-104.745909,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,1,"N",10.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0
"61483EF00D8F479CA9299C4E05D78559","D10","CPER","CPER_009","31.4.1",40.826116,-104.745909,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","LEDE","Lepidium densiflorum Schrad.","species",,,1,"N",13.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0
"C584B68EE5D7445CAD5FC7B4EEE155ED","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,10,"N",39.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"BBC13DA5B3C54CDBA3367E00A241E9C6","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,10,"N",5.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"BB753C52E41140369ED11FFD049F091B","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","ARFR4","Artemisia frigida Willd.","species",,,10,"N",26.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"AD0513F82E7845828894CAFDEB881999","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,1,"N",12.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"BED3876602B04C1C909E26DE9006E781","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,5,"N",30.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"D0177686C8A646F2A7425DE3A9E93A18","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","THFI","Thelesperma filifolium (Hook.) A. Gray","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"F4E45FFACE294299B141F941DA370D05","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,3,"N",35.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"1A5B93B74861407DA32C78BEF94C209F","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,1,"N",7.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"FFA36C8E15DD4B19B16D4FE94390B6E1","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,1,"N",19.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
